X,Y,label
3.062491749,16.06734779,BC6
3.655761574,15.62501839,BC6
2.712622498,15.31952312,BC6
3.821388577,15.35417393,BC6
3.481341933,15.56035736,Doublets/Contaminants
3.778345917,14.93246391,RBC_(Rod_Bipolar_cell)
4.64961419,15.70566204,RBC_(Rod_Bipolar_cell)
2.869212483,15.64532783,RBC_(Rod_Bipolar_cell)
3.100054119,15.69505623,RBC_(Rod_Bipolar_cell)
3.188297842,15.19929912,RBC_(Rod_Bipolar_cell)
3.308646773,15.2509053,RBC_(Rod_Bipolar_cell)
3.312265252,15.35871246,RBC_(Rod_Bipolar_cell)
2.609198187,15.89303043,RBC_(Rod_Bipolar_cell)
3.755429123,14.89783123,RBC_(Rod_Bipolar_cell)
3.34631357,15.88628033,RBC_(Rod_Bipolar_cell)
3.706241225,15.0079501,RBC_(Rod_Bipolar_cell)
2.687283133,15.56525734,RBC_(Rod_Bipolar_cell)
2.581948851,15.83047798,RBC_(Rod_Bipolar_cell)
3.899652813,15.17440632,RBC_(Rod_Bipolar_cell)
3.366144513,15.07830456,RBC_(Rod_Bipolar_cell)
3.481030796,15.48917892,RBC_(Rod_Bipolar_cell)
3.604607199,15.25128296,RBC_(Rod_Bipolar_cell)
3.40633807,15.04382542,RBC_(Rod_Bipolar_cell)
3.394629095,15.00963905,RBC_(Rod_Bipolar_cell)
3.507861946,15.34466484,RBC_(Rod_Bipolar_cell)
3.069360588,15.16477421,RBC_(Rod_Bipolar_cell)
2.816796635,15.84130505,RBC_(Rod_Bipolar_cell)
3.767501686,14.93023804,RBC_(Rod_Bipolar_cell)
3.570368384,15.3983939,RBC_(Rod_Bipolar_cell)
4.121896599,15.4439204,RBC_(Rod_Bipolar_cell)
3.678602789,15.41156986,RBC_(Rod_Bipolar_cell)
2.866290186,15.51549652,RBC_(Rod_Bipolar_cell)
3.005065297,15.19725731,RBC_(Rod_Bipolar_cell)
3.830006455,15.65682819,RBC_(Rod_Bipolar_cell)
3.297701214,15.79003361,RBC_(Rod_Bipolar_cell)
3.173736428,15.23844746,RBC_(Rod_Bipolar_cell)
3.657408331,15.98501614,RBC_(Rod_Bipolar_cell)
3.341660117,15.183059,RBC_(Rod_Bipolar_cell)
2.682998274,15.82142284,RBC_(Rod_Bipolar_cell)
3.359495495,14.90371635,RBC_(Rod_Bipolar_cell)
3.040741061,15.30908516,RBC_(Rod_Bipolar_cell)
3.535720919,15.98527744,RBC_(Rod_Bipolar_cell)
3.147051667,15.28375557,RBC_(Rod_Bipolar_cell)
3.003244494,15.05569961,RBC_(Rod_Bipolar_cell)
3.887705182,15.22733906,RBC_(Rod_Bipolar_cell)
3.415454482,15.00756672,RBC_(Rod_Bipolar_cell)
3.520807837,15.56091621,RBC_(Rod_Bipolar_cell)
3.195649002,15.155247,RBC_(Rod_Bipolar_cell)
3.257102822,15.62000301,RBC_(Rod_Bipolar_cell)
6.695353363,6.703165797,RBC_(Rod_Bipolar_cell)
6.791667317,6.145458487,RBC_(Rod_Bipolar_cell)
6.820319508,6.57063034,RBC_(Rod_Bipolar_cell)
6.154163216,7.917380599,RBC_(Rod_Bipolar_cell)
6.607220982,6.213919429,BC6
7.131765698,6.757705478,RBC_(Rod_Bipolar_cell)
6.321536873,8.079884795,RBC_(Rod_Bipolar_cell)
6.787356232,7.310531405,RBC_(Rod_Bipolar_cell)
6.953492497,7.312494067,RBC_(Rod_Bipolar_cell)
6.350143765,7.556066302,RBC_(Rod_Bipolar_cell)
7.132793759,6.472679404,RBC_(Rod_Bipolar_cell)
7.010701989,6.879364757,RBC_(Rod_Bipolar_cell)
6.707372521,6.740878371,RBC_(Rod_Bipolar_cell)
6.910278653,7.026423243,RBC_(Rod_Bipolar_cell)
6.041519497,7.038489608,RBC_(Rod_Bipolar_cell)
7.134282921,7.028514651,RBC_(Rod_Bipolar_cell)
7.148714875,6.77450302,RBC_(Rod_Bipolar_cell)
5.915801381,7.831135539,RBC_(Rod_Bipolar_cell)
6.774928425,6.385650424,RBC_(Rod_Bipolar_cell)
7.295354222,6.783762721,RBC_(Rod_Bipolar_cell)
7.33909211,6.519410876,BC6
6.225052212,7.439525393,RBC_(Rod_Bipolar_cell)
6.787868832,6.260494975,RBC_(Rod_Bipolar_cell)
6.417298649,7.106953887,RBC_(Rod_Bipolar_cell)
6.096158837,7.939416675,RBC_(Rod_Bipolar_cell)
7.131480549,6.552036551,RBC_(Rod_Bipolar_cell)
6.921673153,6.044838218,RBC_(Rod_Bipolar_cell)
6.817260121,6.804245261,RBC_(Rod_Bipolar_cell)
6.142809246,7.913963584,RBC_(Rod_Bipolar_cell)
6.06960759,7.987913398,Cone_Photoreceptors
7.160516594,7.033803729,BC5A_(Cone_Bipolar_cell_5A)
6.896287297,6.445335654,BC5B
7.254615162,6.647228507,Doublets/Contaminants
6.924395893,6.589057712,BC5B
6.427745675,7.508003978,Doublets/Contaminants
4.805480812,6.511580256,BC5C
6.559892987,6.283659247,BC5C
6.621224736,7.373012332,BC5C
6.159236287,8.024338035,BC5C
6.681146954,7.318021563,BC5C
6.868120526,7.071639804,BC5C
6.981435154,7.079417018,Doublets/Contaminants
7.193185662,6.465020446,BC5D
6.2609776,7.30886629,BC5D
6.367575501,7.789397506,BC5D
6.395061348,7.49608591,BC5B
6.969308709,6.163660792,BC5D
6.017555092,7.228716163,BC5D
6.391165589,7.591919688,BC5D
6.861466263,6.558376101,BC5D
6.898477887,6.609611777,BC5D
6.508117054,7.546887664,BC5D
6.255326603,7.62813547,BC5D
6.920382832,7.36389902,BC5D
6.398512696,6.243510989,AC_(Amacrine_cell)
6.547140454,7.26364067,BC1B
6.478014801,7.464874057,BC1B
6.464142655,6.652664451,BC1B
6.611203526,7.477455882,BC1B
6.590155457,6.631185798,BC1B
6.355234002,6.777403144,AC_(Amacrine_cell)
6.705993031,7.092438964,AC_(Amacrine_cell)
6.37446246,7.449162272,BC5D
7.069840763,6.854781417,BC5D
5.47458825,6.558507709,BC5C
6.635676716,7.695817737,BC5C
6.284983014,7.335707931,BC5C
7.086603974,6.414596824,BC5C
6.335530613,7.799219398,BC5C
6.539955471,6.855034617,BC5C
6.555921887,7.452392367,BC5C
6.090494965,7.439913062,BC5C
7.226773594,6.62877777,BC5C
6.122690533,7.738008765,BC3B
6.479019497,7.222460536,Doublets/Contaminants
6.647730206,7.503072051,BC3B
6.707281922,6.570274619,BC3B
6.455217694,7.170266894,BC3B
6.900729035,6.232622413,BC3B
7.043236111,6.347911147,BC3B
6.477635239,6.878947524,BC1A
6.591502999,6.796488551,BC3B
6.699664448,6.995342044,BC3B
6.352175568,6.759896544,BC3B
6.243491982,7.873722819,BC3B
6.514584397,6.383599071,BC4
6.819554661,6.415499953,BC3B
6.511514996,6.275581149,BC3B
7.18168721,6.712317256,BC3B
6.342424725,6.973556785,AC_(Amacrine_cell)
6.80557761,6.92072895,BC1B
7.03902993,6.730205325,BC1A
6.730069493,6.566256789,BC1A
6.09492669,7.353249816,BC1B
6.488491867,6.240730075,BC1B
6.624769543,7.188013343,BC3A
6.867069577,6.106352595,BC1B
7.057968949,6.487406997,BC8/9_(mixture_of_BC8_and_BC9)
6.693577622,6.880304603,BC8/9_(mixture_of_BC8_and_BC9)
6.856558178,6.268938807,BC1B
5.114179943,6.31535509,BC1B
6.973372315,7.236972121,BC1B
6.878949498,7.008063582,Doublets/Contaminants
6.947950219,6.623731402,BC8/9_(mixture_of_BC8_and_BC9)
6.250441883,7.874691752,BC8/9_(mixture_of_BC8_and_BC9)
6.690247868,6.900700835,BC8/9_(mixture_of_BC8_and_BC9)
4.807859276,5.404340533,BC4
6.354271267,7.129956988,BC8/9_(mixture_of_BC8_and_BC9)
6.213062619,7.620729712,BC1A
6.854502057,6.343295363,BC1A
6.152458523,7.648777274,BC1A
6.629941319,6.49060562,BC1A
6.936614846,6.2653096,BC1A
6.828550671,6.291865138,BC1A
6.674371098,7.235538749,BC1A
6.603994225,6.670258788,BC1A
6.990751599,6.983355788,BC1A
7.160081719,6.885310916,BC1A
6.499921177,7.468879012,BC1A
7.075111245,6.723978785,BC1A
6.810056542,6.709279326,BC1A
7.149126862,6.467354564,BC1A
6.930124615,6.409226207,BC1A
6.250769947,7.049341945,BC1A
6.051486348,6.113230494,BC1A
6.765286778,6.710302142,BC1A
6.786537026,6.506977824,BC1A
7.022355412,7.157160548,BC1A
6.292327259,6.752505092,BC1A
6.689235066,6.09384611,BC1A
6.226133202,7.954459456,BC1A
6.950658654,6.457138804,BC1A
6.325941895,7.918618945,BC1A
6.3734282,8.023836402,BC1A
7.290532921,6.526966838,BC1A
7.278294896,6.852079658,BC1A
6.50391898,7.797533301,BC1A
6.570872162,6.340226439,BC1A
7.17805991,6.630529193,BC1A
6.507276867,7.012511996,BC1A
6.503160332,7.361135272,BC1A
6.282207344,7.632162837,BC1A
6.127065991,6.960444716,BC3B
6.186623906,6.738183764,AC_(Amacrine_cell)
6.629342411,6.961466578,AC_(Amacrine_cell)
6.193186615,7.683346061,BC8/9_(mixture_of_BC8_and_BC9)
6.581583355,7.664449958,BC8/9_(mixture_of_BC8_and_BC9)
7.033896302,6.478318004,BC8/9_(mixture_of_BC8_and_BC9)
6.399780129,7.249914912,BC8/9_(mixture_of_BC8_and_BC9)
6.489561413,7.113709716,Doublets/Contaminants
6.770658348,6.270156173,Doublets/Contaminants
7.1399096,6.387254504,Doublets/Contaminants
6.131547783,7.36825302,BC8/9_(mixture_of_BC8_and_BC9)
6.759264325,7.157373694,BC8/9_(mixture_of_BC8_and_BC9)
5.966329907,6.892531184,BC8/9_(mixture_of_BC8_and_BC9)
6.255976532,7.930281905,BC8/9_(mixture_of_BC8_and_BC9)
6.273515557,7.529621867,BC8/9_(mixture_of_BC8_and_BC9)
7.09296069,6.718766002,BC8/9_(mixture_of_BC8_and_BC9)
7.189192627,6.5542877,BC8/9_(mixture_of_BC8_and_BC9)
7.170142029,7.04756668,AC_(Amacrine_cell)
6.398063992,7.556411532,AC_(Amacrine_cell)
6.41606078,6.513309745,AC_(Amacrine_cell)
7.09887967,7.141756801,AC_(Amacrine_cell)
6.74705777,6.607445029,AC_(Amacrine_cell)
6.255398606,6.82484415,AC_(Amacrine_cell)
6.373185967,7.914364127,BC5C
5.764522408,7.404222754,BC5C
6.532816742,6.414023665,BC5C
6.637987469,7.222804336,Doublets/Contaminants
6.402978276,7.867177276,Doublets/Contaminants
6.78429303,7.069327144,BC5C
6.378388737,7.35409191,Doublets/Contaminants
6.301020001,7.889716414,BC5C
7.050120686,6.717824725,BC5C
6.45618758,7.476501254,BC5C
6.189355229,6.687879352,BC5C
6.873606537,7.241438655,BC5C
7.086189125,6.577381877,BC5C
6.433721398,6.705815581,BC5C
6.763431881,6.113825587,BC5C
6.716073845,7.283766059,BC5C
6.343326901,6.720508841,BC5C
6.754338597,7.120941905,BC5C
6.931512211,6.26639202,BC5C
6.452761982,7.389492778,BC5C
6.437911843,6.886559752,BC5C
4.555311535,5.6856921,BC5C
6.82076392,7.020045546,BC5C
6.494853352,6.663623122,BC5C
6.28831086,7.61068323,BC5C
6.607052658,6.5285857,BC5C
6.630799149,6.229262618,BC5C
6.688093041,7.535942821,BC5C
6.753680085,6.591227797,BC5C
6.398829792,6.714480666,BC5C
6.254222725,7.814638881,BC5C
6.577180718,6.403552798,BC5C
6.174167488,8.092696456,BC5C
6.562695359,6.714582232,BC5C
6.77843747,6.197758941,BC5C
-10.04779592,-6.794371816,BC5C
-10.61989083,-7.997711869,BC5C
-11.00883165,-7.064172002,BC5C
-10.46978727,-7.842063638,BC5C
-10.30086293,-7.413898202,BC5C
-10.73670354,-7.296316358,BC5C
-10.77599111,-6.928154679,BC5C
-10.36084047,-7.553604814,BC5C
-10.52901426,-7.166725369,BC5C
-10.50056901,-8.142062875,BC5C
-11.29124704,-7.097152921,BC5C
-11.47639241,-7.484259816,BC5C
-10.38143029,-6.954763146,BC5C
-11.01064553,-7.881872865,BC5C
-10.5281302,-7.118326398,BC5C
-10.78572526,-7.765582772,BC5C
-10.7596108,-7.069731923,BC5C
-10.69885602,-6.115460607,BC5C
-10.73028817,-6.381969663,BC5C
-10.19696298,-7.825253221,BC5C
-10.94241872,-7.236838075,BC5C
-10.78980222,-7.948151322,BC5C
-10.36066785,-7.489167901,BC5C
-11.07800355,-7.522947045,BC5C
-11.332441,-7.336987706,BC5C
-10.23418298,-7.710101815,BC5C
-10.79024568,-7.315758916,BC5C
-10.34295049,-7.888783189,BC5C
-10.78702607,-7.15332863,BC5C
-10.41410222,-7.282534333,BC5C
-10.47106137,-7.394433709,BC5C
-10.83100858,-6.862316342,BC5C
-11.13359418,-7.630110475,BC5C
-10.42185273,-7.607906076,BC5C
-10.51941838,-7.94421074,BC5C
-11.20924916,-7.218144151,BC5C
-10.85056558,-8.09511921,BC5C
-10.59467473,-7.689031335,BC5C
-11.01479688,-7.16827366,BC5C
-11.29077687,-7.717502328,BC5C
-10.6664454,-6.26256487,BC5C
-10.61759725,-8.087406846,BC5C
-10.84330239,-7.521074983,BC5C
-10.47166886,-7.910631867,BC5C
-10.78410306,-7.161816808,BC5C
-11.26409021,-7.141794892,BC5C
-11.01422277,-7.140998574,BC5C
-10.27711167,-7.528975221,BC5C
-10.63582196,-7.509349557,BC5C
-10.75633779,-7.29382393,BC5C
-10.84418836,-7.804794999,Doublets/Contaminants
-10.45039525,-7.379697534,BC5C
-11.16439119,-7.651720735,BC5C
4.43764243,-0.319917115,BC5C
-10.31695905,-7.520161363,BC5C
-10.93077817,-7.872084352,BC5C
-11.10478749,-7.398474904,BC5C
-10.91546788,-7.424337598,BC5C
-10.48737493,-7.916342469,BC5C
-10.18304506,-7.398314687,BC5C
-10.70791211,-8.062442514,BC5C
-11.16359773,-7.668561669,BC5C
-11.13456502,-7.678918572,BC5C
-10.55545488,-6.792148324,Doublets/Contaminants
-10.73538175,-7.219275685,BC5B
-11.33806386,-7.611846658,BC5C
-10.69905439,-7.957549783,BC5C
-10.76875463,-7.227028581,BC5C
-10.24503865,-7.43995926,BC5C
-10.26690831,-7.385271283,BC5C
-10.88382116,-7.03184435,BC5C
-10.8903605,-7.465142938,BC5C
-10.67397275,-7.866094323,BC5C
-10.40765252,-7.212471696,BC5C
-10.78399339,-8.125026437,BC5C
-10.51251187,-7.120716306,BC5C
-10.32479539,-7.842002603,BC5C
-11.1304337,-7.199017259,BC5C
-11.08272329,-7.194326135,BC5C
-10.14393487,-7.601081582,BC5C
-10.31125608,-7.763622972,BC5C
-10.33417955,-7.611880036,BC5C
-10.90332856,-7.736173364,BC5C
-10.71705976,-7.69705269,Doublets/Contaminants
-11.09976449,-7.526865693,Doublets/Contaminants
-11.2743031,-7.294631215,BC5C
-11.10991349,-7.703190537,BC5C
-10.3498055,-7.060086938,BC5C
-10.85334745,-7.501199456,BC5C
-11.23367849,-7.333324643,BC5C
-10.81329217,-7.339461061,BC5C
-10.24912229,-7.6847398,BC5C
-11.13389173,-7.158982011,BC5C
-10.30797639,-7.333321305,BC5C
-11.22244039,-7.717535707,BC5C
-11.05730786,-7.586329194,BC5C
-11.30751577,-7.238054963,BC5C
-10.43775525,-7.985672685,BC5C
-10.41801801,-7.387320252,BC5C
-10.16044583,-7.190921517,BC5C
-10.97896924,-7.786097261,BC1A
-10.30900254,-8.008940431,BC5C
-10.15054097,-7.795037957,BC5C
-10.74535051,-6.275015088,BC5C
-11.14370599,-6.873409005,BC5C
-11.05715909,-7.567486497,BC5C
-7.558940078,-4.057705136,BC5C
-10.9587256,-7.307975503,BC5C
-10.22828164,-7.865128251,BC5C
-11.06528535,-6.976184102,BC5C
-11.31770864,-7.531659814,BC5C
-10.44469991,-7.630855294,BC5C
-11.11266198,-7.434082242,Cone_Photoreceptors
-10.59374776,-2.397786351,Cone_Photoreceptors
-10.64567914,-7.317423554,Cone_Photoreceptors
-11.08844342,-7.644974443,Cone_Photoreceptors
-11.01845613,-7.642298432,Cone_Photoreceptors
-10.65242543,-7.332750054,Cone_Photoreceptors
5.275971268,-0.552287074,Cone_Photoreceptors
-10.2570559,-7.732482644,Cone_Photoreceptors
-10.60035482,-7.514457913,Cone_Photoreceptors
-10.35028615,-7.4508774,Cone_Photoreceptors
-10.71401944,-6.958500596,Cone_Photoreceptors
-10.53457227,-7.414679261,Cone_Photoreceptors
-10.28946843,-7.954068872,Cone_Photoreceptors
-11.02534928,-7.791081162,Cone_Photoreceptors
-11.10927358,-7.297456952,Cone_Photoreceptors
-10.54382768,-6.950038167,Cone_Photoreceptors
-11.04282727,-7.469300958,Cone_Photoreceptors
-10.88425031,-7.196251603,Cone_Photoreceptors
-11.10202851,-7.395085069,Cone_Photoreceptors
-11.25416341,-7.013475152,Cone_Photoreceptors
-10.77164235,-6.866389485,Cone_Photoreceptors
-10.3505074,-7.698686334,Cone_Photoreceptors
-10.79820123,-7.175895902,Cone_Photoreceptors
-10.94935002,-7.24204609,Cone_Photoreceptors
-11.04229226,-7.204617234,Cone_Photoreceptors
-11.0933415,-7.679807397,Cone_Photoreceptors
-11.01378789,-7.703332635,Cone_Photoreceptors
-10.94668069,-7.702257844,Cone_Photoreceptors
-10.8383862,-7.724383088,Cone_Photoreceptors
-10.50785699,-7.097625466,Cone_Photoreceptors
-10.48474755,-8.013230058,Cone_Photoreceptors
-10.85612836,-6.83027527,Cone_Photoreceptors
-7.67535844,-4.201161595,Cone_Photoreceptors
-10.78205075,-7.964323731,Cone_Photoreceptors
-10.64620652,-7.779865953,Cone_Photoreceptors
-10.97232404,-7.922948571,Cone_Photoreceptors
-10.84143891,-7.576544496,Cone_Photoreceptors
-10.41375413,-7.903169366,Cone_Photoreceptors
-10.87793126,-7.189844819,Cone_Photoreceptors
-10.74497571,-8.107100221,Cone_Photoreceptors
-11.11512246,-7.800653192,Cone_Photoreceptors
-11.06507363,-7.26155016,Cone_Photoreceptors
-10.35847917,-7.772118302,Cone_Photoreceptors
-11.22591081,-7.412543508,Cone_Photoreceptors
-10.79832139,-7.11712,Cone_Photoreceptors
-10.62212625,-7.226574632,Cone_Photoreceptors
-11.1799027,-7.671953889,Rod_Photoreceptors
-10.65587583,-6.454364511,Rod_Photoreceptors
-11.06679502,-6.861801835,Rod_Photoreceptors
-11.01687112,-7.262360784,Rod_Photoreceptors
-10.72949948,-6.378588887,Rod_Photoreceptors
-10.76317277,-6.402611466,Rod_Photoreceptors
-11.11613908,-7.256009313,Rod_Photoreceptors
-11.23303666,-7.423705312,Rod_Photoreceptors
-10.30004182,-7.426336499,Rod_Photoreceptors
-6.848021652,-12.30060455,Rod_Photoreceptors
-10.87624898,-7.201881619,Rod_Photoreceptors
-11.19935861,-7.157204362,Rod_Photoreceptors
-10.83138719,-7.916463586,Rod_Photoreceptors
-10.66997399,-7.329960557,Rod_Photoreceptors
-10.59915128,-7.526767465,Rod_Photoreceptors
-10.24840703,-7.78065941,Rod_Photoreceptors
-10.67730966,-7.96790001,Rod_Photoreceptors
-10.18399491,-7.53936741,Rod_Photoreceptors
-10.42074075,-7.619304391,Rod_Photoreceptors
-10.8036572,-7.640207978,Rod_Photoreceptors
-10.67497792,-6.093318673,Rod_Photoreceptors
-10.41456857,-7.011366578,Rod_Photoreceptors
-10.8457829,-7.851108285,Rod_Photoreceptors
-10.51014772,-7.059097501,Rod_Photoreceptors
-11.00016179,-7.142103883,Rod_Photoreceptors
-10.43564668,-7.559443208,Rod_Photoreceptors
-10.50485578,-7.680180284,Rod_Photoreceptors
-11.16155305,-7.486423703,Rod_Photoreceptors
-10.72103944,-6.158681127,Rod_Photoreceptors
4.55811343,-8.812220307,Rod_Photoreceptors
-10.26241555,-7.918281289,Rod_Photoreceptors
-11.13219037,-6.953115197,Rod_Photoreceptors
-10.22129502,-7.290194722,Rod_Photoreceptors
-11.14923158,-7.735142442,Rod_Photoreceptors
-10.27655378,-7.456919881,Rod_Photoreceptors
-10.57787767,-7.841577264,Rod_Photoreceptors
-11.32851758,-7.16816351,Rod_Photoreceptors
-11.03845372,-7.26738617,Rod_Photoreceptors
-10.81519094,-7.891821595,Rod_Photoreceptors
-10.54036584,-7.727970811,Rod_Photoreceptors
-11.26354947,-7.567260476,Rod_Photoreceptors
-10.85149446,-7.214920255,Rod_Photoreceptors
-10.79175534,-2.376135798,Rod_Photoreceptors
-11.19294038,-2.122500392,Rod_Photoreceptors
-10.4412972,-1.702924939,Rod_Photoreceptors
-10.97213903,-1.098487111,Rod_Photoreceptors
-11.36482778,-2.411466809,Rod_Photoreceptors
-11.06052461,-1.08421907,Rod_Photoreceptors
-10.4483582,-2.242860766,Rod_Photoreceptors
-11.09391656,-1.470589253,Rod_Photoreceptors
-11.10597577,-2.746552201,Rod_Photoreceptors
-11.37691369,-2.621706697,Rod_Photoreceptors
-10.92971769,-0.547199579,Rod_Photoreceptors
-10.34712949,-2.532829972,Rod_Photoreceptors
-10.2864615,-2.438769074,Rod_Photoreceptors
-10.30389466,-2.451971265,Rod_Photoreceptors
-10.41028085,-2.157784673,Rod_Photoreceptors
-10.99158635,-2.218408319,Rod_Photoreceptors
-10.37308469,-2.769845696,Rod_Photoreceptors
-10.83028093,-0.624779435,Rod_Photoreceptors
-10.96929135,-2.13847539,Rod_Photoreceptors
-11.10313192,-1.580552074,Rod_Photoreceptors
-10.24010244,-2.30826995,Rod_Photoreceptors
-11.41363588,-2.445012542,Rod_Photoreceptors
-10.99034753,-1.066301199,Rod_Photoreceptors
-10.14806523,-2.351634713,Rod_Photoreceptors
-10.50821939,-2.625543805,Rod_Photoreceptors
-11.34945264,-2.176769467,Rod_Photoreceptors
-10.51810708,-2.67224619,Rod_Photoreceptors
-11.35159841,-2.613657447,Rod_Photoreceptors
-10.68511167,-2.740136357,Rod_Photoreceptors
-10.67072168,-1.29495618,Rod_Photoreceptors
-10.33010736,-2.361999007,Rod_Photoreceptors
-10.75067964,-1.72415969,Rod_Photoreceptors
-10.7085587,-1.326615425,Rod_Photoreceptors
-10.70378652,-2.814459535,Rod_Photoreceptors
-10.75841966,-2.776891442,Rod_Photoreceptors
-10.34914079,-2.536829444,Rod_Photoreceptors
-10.67782273,-1.50977418,Rod_Photoreceptors
-10.72375264,-2.455642196,Rod_Photoreceptors
-11.18392625,-2.494397613,Rod_Photoreceptors
-11.09812608,-2.117381068,Rod_Photoreceptors
-10.54578843,-1.923497411,Rod_Photoreceptors
-10.92740598,-1.266557666,Rod_Photoreceptors
-10.97903981,-2.714166137,Rod_Photoreceptors
-11.27944245,-2.240838023,Rod_Photoreceptors
-10.70254102,-1.45197055,Doublets/Contaminants
-10.90228715,-0.532387467,Doublets/Contaminants
4.943581437,-9.456841203,Doublets/Contaminants
-10.85261121,-0.75184712,Doublets/Contaminants
-10.61926332,-2.748003932,Doublets/Contaminants
-10.73633924,-1.634767505,Doublets/Contaminants
-11.01334157,-2.462055894,Doublets/Contaminants
-11.44118753,-2.129742356,AC_(Amacrine_cell)
-10.5269753,-2.103024217,Doublets/Contaminants
-10.07952562,-3.050837489,Doublets/Contaminants
-11.17932668,-1.757884952,Doublets/Contaminants
-10.78699746,-1.301846238,BC1B
-10.94213739,-1.693062755,BC1B
-10.97630468,-2.709462138,BC1B
-10.80184808,-2.113657447,BC1B
-11.04067769,-2.22974989,BC1B
-10.58214154,-2.577161284,BC1B
-11.04681363,-2.165552589,BC1B
-10.53014436,-2.33716962,BC1B
-10.37901845,-2.470302077,BC1B
-10.96232762,-1.799089166,BC1B
-10.22551408,-2.48570654,BC1B
-10.95285096,-1.744564982,Doublets/Contaminants
-11.02110925,-1.988284799,Doublets/Contaminants
-10.86149469,-2.006362887,BC1B
-11.01885476,-2.479717465,BC1B
-10.64429727,-2.10669634,BC1B
-11.12201181,-2.735288592,BC1B
-10.94546285,-2.043276998,BC1B
-10.85710492,-2.278581592,BC1B
-10.60288301,-2.686216804,BC1B
-10.72564759,-2.158912393,BC1B
-10.30621972,-2.329280587,BC1B
-11.41854539,-2.302009555,BC1B
-11.34518495,-2.189125272,Doublets/Contaminants
-10.71864381,-2.434647533,BC1B
-11.08608308,-1.222094985,BC1B
-10.68301168,-2.760918113,BC1B
-10.94036927,-0.823200079,BC1B
-10.40313115,-2.159172507,BC1B
-10.91237989,-2.594386788,BC1B
-10.86717954,-1.110592099,BC1B
-10.52665391,-2.511652919,BC1B
-10.66515603,-1.511746975,BC1A
-10.95649209,-0.511697444,BC1A
-11.2823092,-2.263731929,BC1A
-10.79833856,-2.403631183,AC_(Amacrine_cell)
-10.19732919,-2.391231509,BC1A
-10.22454705,-2.593477698,BC1A
-10.34459748,-2.165135833,BC1A
-10.87457242,-1.214005443,BC1A
-10.30986848,-2.098099443,BC1A
-11.22091642,-1.735396119,BC1A
-11.01162782,-2.103166791,BC1A
-10.46608319,-2.74125311,BC1A
-10.77844968,-2.533688756,BC1A
-10.90130487,-1.345317455,BC1A
-10.44330564,-2.732194873,BC1A
-10.27109113,-2.515962096,BC1A
-10.38828149,-2.280400964,BC1A
-10.51728215,-1.986280414,BC1A
-10.61933103,-2.426848622,Doublets/Contaminants
-10.72843328,-1.243373128,BC1A
-10.54464402,-2.657232734,BC1A
-11.0047318,-1.94773862,BC1A
-10.38081899,-2.481402131,BC1A
-10.8765017,-2.440118285,BC1A
-10.78926339,-1.389223548,BC1A
-11.19207444,-2.473684999,BC1A
-10.74872079,-1.420381995,BC1A
-11.00225225,-2.325400086,BC1A
-11.25819745,-2.624350043,BC1A
-10.87811818,-0.726806136,BC1A
-11.23386731,-2.273032876,BC1A
-10.31016126,-2.598622533,BC1A
-11.13722196,-1.986023398,BC1A
-10.53913465,-2.330044957,BC1A
-10.75941529,-2.570670577,BC1A
4.084850167,6.137265471,BC1A
-11.23795858,-2.405274364,BC1A
-10.95788255,-2.816927882,BC6
-11.13914552,-2.659305068,BC6
-11.48219552,-2.580211373,BC6
-10.2385222,-2.210535737,BC6
-11.03613916,-0.669338676,BC6
-10.36229959,-2.166991445,BC6
-10.90843072,-2.668186637,BC5A_(Cone_Bipolar_cell_5A)
-10.74092736,-2.696636411,BC6
-10.95587888,-1.252079936,BC5A_(Cone_Bipolar_cell_5A)
-10.62567773,-2.387326928,BC5A_(Cone_Bipolar_cell_5A)
-11.39146772,-2.604453536,BC5A_(Cone_Bipolar_cell_5A)
-11.32655873,-1.985945674,BC5A_(Cone_Bipolar_cell_5A)
-10.56826177,-2.564914914,BC5A_(Cone_Bipolar_cell_5A)
-8.094004299,-3.380661937,BC5A_(Cone_Bipolar_cell_5A)
-10.91507116,-2.070048066,BC5A_(Cone_Bipolar_cell_5A)
-10.89591279,-0.476890417,BC5A_(Cone_Bipolar_cell_5A)
-11.34284558,-2.49227974,Doublets/Contaminants
-10.75684896,-1.993399592,BC5A_(Cone_Bipolar_cell_5A)
-10.20884767,-2.288012,BC5A_(Cone_Bipolar_cell_5A)
-11.30369439,-2.00666401,BC5A_(Cone_Bipolar_cell_5A)
-10.61491075,-2.538381787,BC5A_(Cone_Bipolar_cell_5A)
-10.91899362,-2.566553803,BC5A_(Cone_Bipolar_cell_5A)
-10.86999669,-1.450865956,BC5A_(Cone_Bipolar_cell_5A)
-10.92715898,-2.123564693,BC5A_(Cone_Bipolar_cell_5A)
-10.86201539,-2.60259864,BC5A_(Cone_Bipolar_cell_5A)
-11.29692521,-2.377507659,BC5A_(Cone_Bipolar_cell_5A)
-11.07675233,-2.635913821,BC5A_(Cone_Bipolar_cell_5A)
-11.0669085,-2.205368014,BC5A_(Cone_Bipolar_cell_5A)
-11.0181891,-1.030482026,BC5A_(Cone_Bipolar_cell_5A)
-10.36452451,-2.390060636,BC5A_(Cone_Bipolar_cell_5A)
-10.53568807,-1.630093308,BC5A_(Cone_Bipolar_cell_5A)
-11.2470099,-2.208975049,BC5D
